id,price,square_feet,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated
1415,700763.2792311779,501,4,3,1,0,0,4,11,417.91277026380095,83.08722973619905,2017,0
1416,1401799.73960433,3348,5,3,1,0,3,4,10,3145.4309788708165,202.5690211291835,1997,0
1417,1314290.1714170033,4544,1,2,1,0,0,5,9,3849.365174062861,694.6348259371389,2011,0
1418,768037.002246763,2449,5,2,1,0,0,1,7,1721.0636146565228,727.9363853434772,1984,2014
1419,878120.5024493643,1417,4,2,2,0,0,4,5,1013.0525880524614,403.9474119475386,2019,0
1420,1574898.489957826,3674,3,3,2,0,2,3,11,3483.7450637648626,190.2549362351374,1970,0
1421,1121560.757587392,2741,3,2,1,0,0,5,7,1968.0012426688265,772.9987573311735,1988,0
1422,744809.1079055588,589,5,2,1,0,3,3,5,419.0801498166113,169.9198501833887,1983,0
1423,686307.4806343718,2209,2,1,1,0,3,3,5,1741.2576527533174,467.7423472466826,1964,0
1424,1091221.3667472291,2669,3,1,2,0,2,4,5,2515.0769038814647,153.92309611853534,1955,2002
1425,1279594.932821758,4738,5,2,1,0,0,3,8,3694.0707195965792,1043.9292804034208,2015,0
1426,826442.0535281894,3541,4,1,2,0,2,1,3,2841.549926857333,699.450073142667,2005,0
1427,752687.1485746214,605,5,1,1,0,2,3,6,519.4041555077955,85.59584449220449,1998,2010
1428,754878.8474319307,1386,3,2,1,0,0,4,10,978.5547523265967,407.4452476734033,1950,0
1429,631796.4476994649,927,4,2,1,0,0,3,5,856.9567090900717,70.04329090992826,2014,0
1430,830649.7908915094,2395,5,2,2,0,0,5,7,1987.516506760716,407.4834932392839,1977,0
1431,546995.6906729024,816,1,2,2,0,0,5,4,666.4294248248278,149.57057517517217,1969,0
1432,734391.2599261167,1134,4,3,2,0,1,5,4,1037.8160087355798,96.18399126442023,1997,0
1433,1066960.9498099748,2425,1,3,1,0,4,2,9,2275.3026822983,149.69731770169983,2021,0
1434,980605.6370407972,2556,2,2,2,0,0,5,12,2059.7687230223273,496.2312769776727,2014,0
1435,1089993.6563748233,3644,4,1,2,0,1,5,5,2707.893823236133,936.1061767638671,2000,0
1436,976812.5465789244,2770,1,2,1,0,3,2,7,2503.8786694764353,266.12133052356467,1992,0
1437,713993.5215406658,1939,3,2,1,0,0,5,5,1552.7804891876006,386.21951081239945,1998,0
1438,937249.7931701055,1052,3,1,2,0,2,4,8,982.4484768915945,69.55152310840549,1974,0
1439,1006430.2364089761,1215,2,3,2,0,1,5,12,1139.031816338661,75.96818366133903,2023,0
1440,1406452.7028801967,4411,4,2,2,0,1,5,5,3214.32771473074,1196.67228526926,1990,2004
1441,867451.5734686786,2213,4,2,2,0,0,2,10,2078.3134824269,134.6865175731,2020,2000
1442,1019146.5664086167,3889,4,3,1,0,1,4,4,3080.3508239140187,808.6491760859813,2013,0
1443,621603.6184532276,1607,2,3,1,0,0,3,5,1384.5319489687763,222.4680510312237,2010,0
1444,1301216.1804586214,4706,4,1,1,0,2,1,10,3335.083471160105,1370.916528839895,1961,2001
1445,719561.3175203486,750,3,3,2,0,0,4,10,691.6658013907186,58.33419860928143,2018,0
1446,844500.4014303508,2930,1,3,2,0,2,3,3,2520.970043745114,409.0299562548862,1963,2000
1447,1006985.9040471555,2554,3,3,1,0,0,4,10,2198.7095271516737,355.2904728483263,1983,0
1448,765976.5000868402,958,3,1,1,0,0,3,12,886.6711903146073,71.32880968539268,1997,0
1449,611981.595395932,707,1,3,2,0,1,3,4,584.750363164873,122.24963683512703,2010,0
1450,1041140.5912483181,1399,3,3,2,0,0,4,9,1122.8781949668019,276.12180503319814,1984,0
1451,1050895.0092959004,3961,2,1,1,0,2,2,8,3630.383996957466,330.616003042534,2014,0
1452,1203113.1240293465,3885,1,3,1,0,3,4,4,3440.575922155095,444.4240778449048,2008,0
1453,774612.9059794596,521,3,3,1,0,2,4,7,488.3040803616783,32.6959196383217,1985,0
1454,765174.3141812417,909,5,1,2,0,0,3,9,849.9427002548185,59.05729974518147,1968,0
1455,1018704.2837551153,1394,3,2,2,0,1,1,10,1109.0406683492436,284.95933165075644,1991,2002
1456,767108.4710843676,1014,2,1,2,0,1,3,5,823.1110245508494,190.88897544915062,2018,0
1457,1139311.4638255716,4609,4,3,2,0,2,5,3,3521.2586630054243,1087.7413369945757,1968,0
1458,1135172.4582049649,2634,3,3,2,0,0,4,9,2278.836634997747,355.16336500225316,1988,0
1459,1329668.71413639,4095,4,3,2,0,0,4,7,3239.6998418784974,855.3001581215026,2018,0
1460,1037601.3839726811,3456,5,1,1,0,1,2,7,3098.390958669028,357.6090413309721,2001,0
1461,850540.3392684628,2060,3,3,1,0,0,3,9,1504.5986417764186,555.4013582235814,1961,0
1462,747165.9724046595,1766,1,3,2,0,0,2,3,1287.5918587896767,478.40814121032327,1996,0
1463,1186690.7521846532,2669,4,1,1,0,0,4,10,2004.7228532520924,664.2771467479076,1985,0
1464,1256245.687936796,4138,5,2,2,0,2,3,12,2983.8002689385044,1154.1997310614956,2012,0
1465,667636.2895049443,1249,1,2,1,0,3,3,7,1067.9048694975288,181.0951305024712,2000,0
1466,1552045.562826982,3927,1,3,2,0,1,5,10,2893.563578036933,1033.436421963067,1992,0
1467,899543.6722493363,2427,1,1,1,0,0,5,12,1795.957500173499,631.042499826501,1983,0
1468,1434541.6303553535,4304,1,3,1,0,0,1,12,3028.1095687325824,1275.8904312674176,1998,0
1469,1165841.5477702161,4202,3,1,2,0,4,5,7,3762.985560362102,439.0144396378978,1967,0
1470,961747.1855659795,2856,3,1,2,0,4,3,9,2579.179383572365,276.82061642763483,2010,0
1471,1081762.8319521851,2835,3,2,1,0,3,5,12,2099.3333875982967,735.6666124017033,2006,2013
1472,564043.7927184111,806,5,2,1,0,2,1,5,713.2141735048457,92.78582649515431,1954,0
1473,895980.7956755555,4165,5,1,2,0,0,4,4,3366.9288594876,798.0711405123998,1973,0
1474,1156802.7635703539,2489,5,3,1,0,2,5,8,1891.3879159252147,597.6120840747853,2013,0
1475,773580.7133137324,1161,2,2,2,0,0,3,7,993.0568824934288,167.94311750657118,2008,0
1476,1002790.4716628381,811,5,3,2,1,0,4,11,603.8876460738715,207.11235392612855,1987,0
1477,1391846.0507425198,3420,3,2,1,0,1,3,12,3041.1354845433452,378.8645154566548,1982,0
1478,746514.7475468393,1582,3,2,2,0,0,4,6,1126.2318225041531,455.7681774958469,1959,0
1479,968640.4768860019,3471,2,3,1,0,0,3,5,3261.9858670481976,209.01413295180237,1986,2022
1480,848318.8820131917,1254,2,2,1,0,0,5,11,900.3328920376537,353.66710796234634,1960,0
1481,1388550.781312277,4630,5,2,2,0,0,5,10,3911.711545280358,718.2884547196418,1973,0
1482,924556.3607075701,852,4,3,1,0,2,1,8,788.5673837960666,63.432616203933435,2020,0
1483,656730.2171446142,1402,2,2,2,0,0,4,3,985.5725163311714,416.4274836688286,1970,2016
1484,1230209.9043875223,4388,1,2,2,0,0,1,12,3618.470363704995,769.5296362950048,1969,0
1485,493078.9661902758,658,3,2,2,0,0,2,3,518.1761456291068,139.82385437089317,1959,0
1486,919383.6953889233,2477,1,3,1,0,0,5,8,2093.27070881721,383.7292911827899,1996,2008
1487,595370.2313723321,1456,3,1,2,0,0,4,5,1101.2664887725077,354.7335112274923,1996,0
1488,818700.6846248814,2571,3,3,1,0,1,1,5,1841.413971875691,729.586028124309,1964,0
1489,726105.237380993,903,2,1,2,0,0,1,8,773.4043830685956,129.59561693140438,1993,0
1490,961192.7955753085,3279,2,2,2,0,2,2,5,2637.0121640747166,641.9878359252834,2011,0
1491,1195929.1658881733,1887,1,1,2,0,4,1,12,1614.5575528846637,272.44244711533634,1955,0
1492,1191519.0508265279,3953,3,3,1,0,1,3,8,2975.165311862498,977.8346881375019,2015,2013
1493,846553.0073290551,1455,1,3,1,1,0,5,7,1141.7171343993289,313.28286560067113,1953,0
1494,973110.0446834618,2212,4,2,2,0,0,1,6,1859.0098083186294,352.99019168137056,1972,2002
1495,884306.1840295211,1773,1,1,2,0,2,1,10,1503.9972389924353,269.0027610075647,1962,0
1496,1223805.8049496142,4311,5,2,1,0,1,2,4,3418.9622840787138,892.0377159212862,1980,0
1497,1223816.288858944,3125,1,2,1,0,2,3,9,2406.2915668879346,718.7084331120654,1965,0
1498,1163875.6127510855,2882,5,3,1,0,2,1,6,2214.601303546533,667.398696453467,1990,0
1499,697313.9999114486,1941,5,1,2,0,3,5,4,1443.472860276991,497.527139723009,1950,0
1500,1136200.6554852922,3479,5,1,1,0,3,5,9,2718.3209659861586,760.6790340138414,1961,0
